term,crn,iid
201810,34264,200005568
201810,34315,200005568
201810,34366,200005568
201810,34417,200005568
201810,34497,200005568
201810,34498,200005568
201810,34574,200005568
201810,21398,200005586
201810,21400,200005586
201810,17672,200005613
201810,17691,200005613
201810,17881,200005613
201810,17903,200005613
201810,17929,200005613
201810,13035,200005614
201810,13048,200005614
201810,13061,200005614
201810,13075,200005614
201810,13089,200005614
201810,13102,200005614
201810,38166,200005644
201810,38171,200005644
201810,38184,200005644
201810,38189,200005644
201810,33682,200005653
201810,33697,200005653
201810,33726,200005653
201810,33741,200005653
201810,24402,200005695
201810,24509,200005695
201810,24588,200005695
201810,24624,200005695
201810,38536,200005703
201810,39074,200005703
201810,13039,200005774
201810,13046,200005774
201810,13052,200005774
201810,13079,200005774
201810,13087,200005774
201810,39996,200005778
201810,32957,200005813
201810,32971,200005813
201810,32977,200005813
201810,32983,200005813
201810,38259,200005824
201810,34479,200005825
201810,30874,200005826
201810,30875,200005826
201810,30876,200005826
201810,42764,200005826
201810,29033,200005847
201810,29162,200005847
201810,29283,200005847
201810,29403,200005847
201810,29540,200005847
201810,29660,200005847
201810,29780,200005847
201810,29918,200005847
201810,30042,200005847
201810,30405,200005847
201810,37915,200005849
201810,32039,200005857
201810,32094,200005857
201810,39121,200005859
201810,24568,200005870
201810,34894,200005878
201810,34920,200005878
201810,34986,200005878
201810,35031,200005878
201810,35077,200005878
201810,35124,200005878
201810,35215,200005878
201810,35260,200005878
201810,35305,200005878
201810,28697,200005885
201810,38509,200005906
201810,40007,200005921
201810,28445,200005948
201810,42302,200005949
201810,42305,200005949
201810,42309,200005949
201810,27651,200005957
201810,43218,200005974
201810,21317,200005996
201810,28403,200005998
201810,43385,200006000
201810,43386,200006000
201810,25699,200006002
201810,32783,200006005
201810,38465,200006026
201810,38466,200006026
201810,38467,200006026
201810,38470,200006026
201810,26897,200006034
201810,38524,200006035
201810,38580,200006035
201810,38640,200006035
201810,38764,200006035
201810,38827,200006035
201810,38978,200006035
201810,17643,200006060
201810,22946,200006106
201810,22967,200006106
201810,22992,200006106
201810,23011,200006106
201810,23030,200006106
201810,23051,200006106
201810,23068,200006106
201810,23085,200006106
201810,23102,200006106
201810,23122,200006106
201810,23139,200006106
201810,23163,200006106
201810,23183,200006106
201810,23205,200006106
201810,23226,200006106
201810,34878,200006113
201810,34924,200006113
201810,35015,200006113
201810,35060,200006113
201810,35107,200006113
201810,35153,200006113
201810,35199,200006113
201810,35244,200006113
201810,35289,200006113
201810,37980,200006149
201810,34911,200006154
201810,34955,200006154
201810,35045,200006154
201810,27970,200006175
201810,27971,200006175
201810,23267,200006290
201810,30663,200006291
201810,39203,200006292
201810,39235,200006292
201810,42087,200006304
201810,42103,200006304
201810,42126,200006304
201810,17442,200006307
201810,17449,200006307
201810,17482,200006307
201810,17580,200006307
201810,27485,200006329
201810,17675,200006440
201810,17694,200006440
201810,17839,200006440
201810,17862,200006440
201810,17906,200006440
201810,17953,200006440
201810,23755,200006469
201810,23766,200006469
201810,23779,200006469
201810,23792,200006469
201810,23805,200006469
201810,23818,200006469
201810,23823,200006469
201810,23833,200006469
201810,23858,200006469
201810,23871,200006469
201810,23884,200006469
201810,23897,200006469
201810,30707,200006472
201810,30722,200006472
201810,16421,200006486
201810,21440,200006487
201810,41295,200006511
201810,41394,200006511
201810,41447,200006511
201810,41692,200006511
201810,43628,200006511
201810,33024,200006524
201810,33074,200006524
201810,33125,200006524
201810,33170,200006524
201810,33214,200006524
201810,33258,200006524
201810,33302,200006524
201810,33349,200006524
201810,33524,200006524
201810,33568,200006524
201810,33618,200006524
201810,39472,200006531
201810,39478,200006531
201810,19576,200006539
201810,19618,200006539
201810,19660,200006539
201810,19811,200006539
201810,19863,200006539
201810,19905,200006539
201810,19966,200006539
201810,20008,200006539
201810,20050,200006539
201810,35155,200006562
201810,18734,200006563
201810,18783,200006563
201810,18834,200006563
201810,18895,200006563
201810,18920,200006563
201810,18971,200006563
201810,19028,200006563
201810,19079,200006563
201810,19161,200006563
201810,19213,200006563
201810,19264,200006563
201810,19315,200006563
201810,34166,200006564
201810,34891,200006591
201810,34983,200006591
201810,35028,200006591
201810,35074,200006591
201810,35212,200006591
201810,35257,200006591
201810,35302,200006591
201810,42263,200006617
201810,42286,200006617
201810,42293,200006617
201810,28442,200006642
201810,28446,200006642
201810,28447,200006642
201810,42300,200006643
201810,17468,200006679
201810,16219,200006727
201810,16232,200006727
201810,16254,200006727
201810,16273,200006727
201810,16286,200006727
201810,16299,200006727
201810,16314,200006727
201810,21803,200006767
201810,17461,200006801
201810,33404,200006841
201810,33490,200006841
201810,33672,200006841
201810,24411,200006852
201810,24518,200006852
201810,24597,200006852
201810,24633,200006852
201810,41383,200006856
201810,41436,200006856
201810,41681,200006856
201810,33029,200006882
201810,33079,200006882
201810,33130,200006882
201810,33175,200006882
201810,33219,200006882
201810,33263,200006882
201810,33307,200006882
201810,33354,200006882
201810,33441,200006882
201810,33529,200006882
201810,33573,200006882
201810,33623,200006882
201810,43595,200006883
201810,34956,200006908
201810,35186,200006908
201810,39133,200006909
201810,22591,200006910
201810,22633,200006910
201810,31477,200006911
201810,41956,200006912
201810,27514,200006928
201810,33401,200006933
201810,21435,200006945
201810,30838,200006952
201810,30898,200006953
201810,30899,200006953
201810,25684,200006962
201810,27264,200006988
201810,33390,200006996
201810,33476,200006996
201810,32823,200007004
201810,32907,200007004
201810,38494,200007005
201810,38560,200007005
201810,38657,200007005
201810,38734,200007005
201810,38797,200007005
201810,38928,200007005
201810,38995,200007005
201810,39083,200007005
201810,41401,200007123
201810,41454,200007123
201810,41699,200007123
201810,31806,200007134
201810,31824,200007134
201810,34631,200007135
201810,32648,200007138
201810,32701,200007138
201810,32702,200007138
201810,32757,200007138
201810,32758,200007138
201810,38654,200007152
201810,38529,200007198
201810,38575,200007198
201810,38870,200007198
201810,39052,200007198
201810,41261,200007226
201810,41479,200007226
201810,18768,200007232
201810,18817,200007232
201810,18868,200007232
201810,18954,200007232
201810,19005,200007232
201810,19062,200007232
201810,19113,200007232
201810,19195,200007232
201810,19247,200007232
201810,19298,200007232
201810,19349,200007232
201810,28328,200007236
201810,28383,200007236
201810,28434,200007236
201810,17744,200007253
201810,17916,200007253
201810,34289,200007264
201810,34340,200007264
201810,34391,200007264
201810,34442,200007264
201810,34599,200007264
201810,38538,200007273
201810,38676,200007273
201810,38695,200007273
201810,39042,200007273
201810,24250,200007275
201810,34802,200007276
201810,34836,200007276
201810,35169,200007276
201810,12796,200007282
201810,12837,200007282
201810,12879,200007282
201810,41068,200007284
201810,41096,200007284
201810,20923,200007293
201810,20969,200007293
201810,21015,200007293
201810,21086,200007293
201810,21140,200007293
201810,21150,200007293
201810,21206,200007293
201810,41963,200007310
201810,19815,200007336
201810,27405,200007346
201810,27410,200007346
201810,27411,200007346
201810,27571,200007352
201810,38295,200007363
201810,38373,200007363
201810,38399,200007363
201810,38436,200007363
201810,43261,200007387
201810,17692,200007388
201810,34678,200007432
201810,12476,200007438
201810,12517,200007438
201810,28934,200007448
201810,29063,200007448
201810,29184,200007448
201810,29304,200007448
201810,29441,200007448
201810,29561,200007448
201810,29681,200007448
201810,29819,200007448
201810,29943,200007448
201810,30066,200007448
201810,30186,200007448
201810,30306,200007448
201810,15091,200007454
201810,15093,200007454
201810,15094,200007454
201810,15095,200007454
201810,15202,200007454
201810,15252,200007454
201810,15253,200007454
201810,15386,200007454
201810,15437,200007454
201810,15488,200007454
201810,15539,200007454
201810,15591,200007454
201810,15642,200007454
201810,15693,200007454
201810,15752,200007454
201810,15808,200007454
201810,15864,200007454
201810,15927,200007454
201810,15983,200007454
201810,16039,200007454
201810,43653,200007454
201810,12448,200007473
201810,12489,200007473
201810,12589,200007473
201810,12639,200007473
201810,12682,200007473
201810,12723,200007473
201810,12775,200007473
201810,12816,200007473
201810,12858,200007473
201810,10751,200007480
201810,10788,200007480
201810,10819,200007480
201810,18137,200007487
201810,38037,200007491
201810,38059,200007491
201810,22321,200007494
201810,33906,200007530
201810,33914,200007530
201810,33930,200007530
201810,17893,200007535
201810,14489,200007538
201810,14535,200007538
201810,23235,200007539
201810,41395,200007546
201810,41448,200007546
201810,41491,200007546
201810,41523,200007546
201810,41524,200007546
201810,41693,200007546
201810,22717,200007592
201810,27257,200007593
201810,40658,200007594
201810,40696,200007594
201810,17858,200007598
201810,17902,200007598
201810,20079,200007621
201810,20080,200007621
201810,20081,200007621
201810,20190,200007621
201810,20191,200007621
201810,20192,200007621
201810,20403,200007621
201810,20457,200007621
201810,42474,200007621
201810,42475,200007621
201810,16179,200007626
201810,43216,200007626
201810,19816,200007633
201810,22623,200007635
201810,17644,200007637
201810,17674,200007637
201810,17693,200007637
201810,17706,200007637
201810,17728,200007637
201810,17746,200007637
201810,17752,200007637
201810,17757,200007637
201810,17773,200007637
201810,17785,200007637
201810,17797,200007637
201810,17816,200007637
201810,17838,200007637
201810,17861,200007637
201810,17883,200007637
201810,17905,200007637
201810,17947,200007637
201810,43454,200007637
201810,27469,200007645
201810,27529,200007645
201810,40376,200007686
201810,12481,200007698
201810,12522,200007698
201810,12621,200007698
201810,12673,200007698
201810,12716,200007698
201810,12757,200007698
201810,12809,200007698
201810,12850,200007698
201810,12892,200007698
201810,35392,200007703
201810,35410,200007703
201810,35436,200007703
201810,35454,200007703
201810,35470,200007703
201810,35488,200007703
201810,35509,200007703
201810,35527,200007703
201810,35545,200007703
201810,22947,200007706
201810,22968,200007706
201810,23012,200007706
201810,23031,200007706
201810,23069,200007706
201810,23086,200007706
201810,23103,200007706
201810,23123,200007706
201810,23184,200007706
201810,23206,200007706
201810,23227,200007706
201810,33095,200007724
201810,33294,200007724
201810,43760,200007724
201810,21446,200007736
201810,39376,200007742
201810,39416,200007742
201810,19692,200007760
201810,19693,200007760
201810,19694,200007760
201810,19695,200007760
201810,19696,200007760
201810,19697,200007760
201810,19814,200007760
201810,43517,200007760
201810,43518,200007760
201810,17299,200007770
201810,17439,200007770
201810,43910,200007770
201810,17636,200007784
201810,17666,200007784
201810,17685,200007784
201810,17720,200007784
201810,17765,200007784
201810,17789,200007784
201810,17808,200007784
201810,17830,200007784
201810,17897,200007784
201810,17923,200007784
201810,17939,200007784
201810,12904,200007796
201810,43554,200007796
201810,23148,200007820
201810,23246,200007820
201810,20799,200007838
201810,42271,200007845
201810,43421,200007855
201810,17269,200007867
201810,17422,200007867
201810,17469,200007867
201810,12949,200007880
201810,25688,200007895
201810,20644,200007905
201810,20836,200007905
201810,20862,200007905
201810,43690,200007905
201810,43784,200007905
201810,23277,200007911
201810,39911,200008041
201810,40043,200008041
201810,40085,200008041
201810,33845,200008104
201810,33862,200008104
201810,33898,200008104
201810,34268,200008123
201810,34319,200008123
201810,34370,200008123
201810,34421,200008123
201810,34578,200008123
201810,34272,200008131
201810,34323,200008131
201810,34374,200008131
201810,34425,200008131
201810,34582,200008131
201810,27802,200008140
201810,27836,200008140
201810,27876,200008140
201810,27570,200008177
201810,39261,200008178
201810,39262,200008178
201810,39265,200008178
201810,34677,200008210
201810,10127,200008214
201810,10188,200008214
201810,16935,200008216
201810,16955,200008216
201810,16989,200008216
201810,17006,200008216
201810,17018,200008216
201810,17068,200008216
201810,43314,200008216
201810,43773,200008216
201810,43774,200008216
201810,21786,200008262
201810,21818,200008262
201810,21935,200008262
201810,38149,200008268
201810,20662,200008273
201810,20674,200008273
201810,20683,200008273
201810,20736,200008273
201810,20765,200008273
201810,43835,200008273
201810,31067,200008297
201810,39282,200008298
201810,39290,200008298
201810,39301,200008298
201810,42222,200008308
201810,30443,200008318
201810,39202,200008336
201810,27540,200008367
201810,34881,200008382
201810,34927,200008382
201810,34973,200008382
201810,35018,200008382
201810,35063,200008382
201810,35110,200008382
201810,35202,200008382
201810,35247,200008382
201810,35292,200008382
201810,20956,200008397
201810,21002,200008397
201810,21040,200008397
201810,21119,200008397
201810,35880,200008418
201810,35946,200008418
201810,35994,200008418
201810,36101,200008418
201810,27013,200008447
201810,35773,200008453
201810,35834,200008453
201810,35881,200008453
201810,35947,200008453
201810,35995,200008453
201810,36039,200008453
201810,36102,200008453
201810,36156,200008453
201810,20701,200008464
201810,20833,200008464
201810,20845,200008464
201810,20857,200008464
201810,20865,200008464
201810,30926,200008482
201810,30967,200008482
201810,30999,200008482
201810,34905,200008487
201810,34950,200008487
201810,34995,200008487
201810,35040,200008487
201810,35086,200008487
201810,35224,200008487
201810,35269,200008487
201810,35314,200008487
201810,33797,200008503
201810,39128,200008563
201810,17642,200008595
201810,17726,200008595
201810,17771,200008595
201810,17795,200008595
201810,17814,200008595
201810,17836,200008595
201810,17859,200008595
201810,17945,200008595
201810,41226,200008611
201810,41227,200008611
201810,28470,200008621
201810,28471,200008621
201810,28472,200008621
201810,28473,200008621
201810,28474,200008621
201810,28475,200008621
201810,28476,200008621
201810,28484,200008621
201810,27613,200008679
201810,31764,200008734
201810,31593,200008738
201810,31684,200008738
201810,31700,200008738
201810,31716,200008738
201810,11448,200008739
201810,11449,200008739
201810,41398,200008776
201810,41451,200008776
201810,41696,200008776
201810,31739,200008818
201810,41378,200008832
201810,41431,200008832
201810,41478,200008832
201810,41498,200008832
201810,41676,200008832
201810,14127,200008835
201810,33859,200008836
201810,30407,200008844
201810,16589,200008851
201810,42882,200008851
201810,19402,200008859
201810,16217,200008869
201810,16252,200008869
201810,16271,200008869
201810,16284,200008869
201810,16297,200008869
201810,16312,200008869
201810,33022,200008880
201810,33072,200008880
201810,33123,200008880
201810,33168,200008880
201810,33212,200008880
201810,33256,200008880
201810,33300,200008880
201810,33347,200008880
201810,33522,200008880
201810,33566,200008880
201810,33616,200008880
201810,14791,200008901
201810,14812,200008901
201810,30768,200008910
201810,12446,200009019
201810,12487,200009019
201810,12587,200009019
201810,12637,200009019
201810,12680,200009019
201810,12721,200009019
201810,11077,200009031
201810,33042,200009079
201810,33093,200009079
201810,33144,200009079
201810,33188,200009079
201810,33232,200009079
201810,33276,200009079
201810,33320,200009079
201810,33368,200009079
201810,33454,200009079
201810,33542,200009079
201810,33586,200009079
201810,33636,200009079
201810,19373,200009081
201810,19376,200009081
201810,34557,200009104
201810,31730,200009127
201810,32699,200009133
201810,32755,200009133
201810,42655,200009139
201810,42656,200009139
201810,42982,200009157
201810,43008,200009158
201810,36888,200009193
201810,12914,200009207
201810,12926,200009207
201810,12947,200009207
201810,12962,200009207
201810,12978,200009207
201810,12997,200009207
201810,19338,200009217
201810,31052,200009242
201810,31083,200009242
201810,14612,200009293
201810,39453,200009296
201810,39454,200009296
201810,39455,200009296
201810,39456,200009296
201810,39457,200009296
201810,39458,200009296
201810,39459,200009296
201810,39460,200009296
201810,39461,200009296
201810,39462,200009296
201810,39463,200009296
201810,14765,200009297
201810,13354,200009314
201810,20618,200009363
201810,20622,200009363
201810,35188,200009370
201810,33014,200009417
201810,33064,200009417
201810,33115,200009417
201810,33160,200009417
201810,33204,200009417
201810,33248,200009417
201810,33292,200009417
201810,33339,200009417
201810,33514,200009417
201810,33558,200009417
201810,33608,200009417
201810,38894,200009500
201810,39075,200009500
201810,38423,200009563
201810,40741,200009570
201810,40742,200009570
201810,40743,200009570
201810,40744,200009570
201810,40745,200009570
201810,40746,200009570
201810,40771,200009570
201810,40772,200009570
201810,40788,200009570
201810,43223,200009570
201810,36239,200114550
201810,36244,200114550
201810,36350,200114550
201810,14313,200116867
201810,14319,200116867
201810,14373,200116867
201810,15322,200116871
201810,15694,200116871
201810,15753,200116871
201810,15809,200116871
201810,15865,200116871
201810,15928,200116871
201810,15984,200116871
201810,16040,200116871
201810,19430,200116899
201810,27821,200116957
201810,27833,200116957
201810,27839,200116957
201810,27841,200116957
201810,27855,200116957
201810,27873,200116957
201810,27885,200116957
201810,27897,200116957
201810,28129,200116968
201810,28139,200116968
201810,28163,200116968
201810,28171,200116968
201810,28184,200116968
201810,28192,200116968
201810,28196,200116968
201810,28238,200116968
201810,28263,200116968
201810,30481,200117001
201810,30569,200117001
201810,30655,200117001
201810,39266,200117069
201810,39267,200117069
201810,41979,200117083
201810,17656,200117192
201810,28937,200117310
201810,29066,200117310
201810,29187,200117310
201810,29307,200117310
201810,29444,200117310
201810,29564,200117310
201810,29684,200117310
201810,29822,200117310
201810,29946,200117310
201810,30069,200117310
201810,30189,200117310
201810,10256,200117548
201810,10292,200117548
201810,24277,200117563
201810,31486,200117595
201810,10003,301234567
201810,10004,301234568
201810,10005,301234569
201810,10006,301234570
201810,10012,301234571
201810,10024,301234572
201810,10030,301234573
201810,10032,301234574
201810,10033,301234575
201810,10034,301234576
201810,10038,301234577
201810,10040,301234578
201810,10041,301234579
201810,10042,301234580
201810,10044,301234581
201810,10050,301234582
201810,10214,301234583
201810,10395,301234584
201810,10521,301234585
201810,10624,301234586
201810,10625,301234587
201810,10626,301234588
201810,10627,301234589
201810,10628,301234590
201810,10629,301234591
201810,10630,301234592
201810,10631,301234593
201810,10632,301234594
201810,10633,301234595
201810,10634,301234596
201810,10635,301234597
201810,10636,301234598
201810,10637,301234599
201810,10638,301234600
201810,10639,301234601
201810,10640,301234602
201810,10641,301234603
201810,10642,301234604
201810,10643,301234605
201810,10644,301234606
201810,10645,301234607
201810,10646,301234608
201810,10647,301234609
201810,10671,301234610
201810,10695,301234611
201810,10701,301234612
201810,10720,301234613
201810,10865,301234614
201810,10867,301234615
201810,10876,301234616
201810,10916,301234617
201810,10918,301234618
201810,10929,301234619
201810,10991,301234620
201810,10992,301234621
201810,11084,301234622
201810,11663,301234623
201810,12423,301234624
201810,12450,301234625
201810,12458,301234626
201810,12461,301234627
201810,12478,301234628
201810,12491,301234629
201810,12499,301234630
201810,12502,301234631
201810,12519,301234632
201810,12712,301234633
201810,12769,301234634
201810,12916,301234635
201810,12919,301234636
201810,12923,301234637
201810,12924,301234638
201810,12964,301234639
201810,12968,301234640
201810,12971,301234641
201810,12974,301234642
201810,12998,301234643
201810,13130,301234644
201810,13132,301234645
201810,13169,301234646
201810,13192,301234647
201810,13203,301234648
201810,13214,301234649
201810,13225,301234650
201810,13236,301234651
201810,13247,301234652
201810,13258,301234653
201810,13268,301234654
201810,13282,301234655
201810,13292,301234656
201810,13303,301234657
201810,13314,301234658
201810,13325,301234659
201810,13326,301234660
201810,13328,301234661
201810,13849,301234662
201810,13850,301234663
201810,13861,301234664
201810,13862,301234665
201810,13873,301234666
201810,13874,301234667
201810,13907,301234668
201810,13908,301234669
201810,13917,301234670
201810,13944,301234671
201810,13953,301234672
201810,14071,301234673
201810,14072,301234674
201810,14073,301234675
201810,14074,301234676
201810,14075,301234677
201810,14077,301234678
201810,14136,301234679
201810,14327,301234680
201810,14328,301234681
201810,14334,301234682
201810,14381,301234683
201810,14464,301234684
201810,14642,301234685
201810,14653,301234686
201810,14714,301234687
201810,14728,301234688
201810,14769,301234689
201810,14779,301234690
201810,14783,301234691
201810,14805,301234692
201810,14854,301234693
201810,14868,301234694
201810,15110,301234695
201810,15111,301234696
201810,15122,301234697
201810,15126,301234698
201810,15127,301234699
201810,15128,301234700
201810,15130,301234701
201810,15131,301234702
201810,15132,301234703
201810,15133,301234704
201810,15134,301234705
201810,15135,301234706
201810,15136,301234707
201810,15137,301234708
201810,15138,301234709
201810,15139,301234710
201810,15140,301234711
201810,15141,301234712
201810,15142,301234713
201810,15143,301234714
201810,15144,301234715
201810,15145,301234716
201810,15272,301234717
201810,15702,301234718
201810,15703,301234719
201810,15876,301234720
201810,16081,301234721
201810,16147,301234722
201810,16148,301234723
201810,16207,301234724
201810,16320,301234725
201810,16359,301234726
201810,16388,301234727
201810,16398,301234728
201810,16401,301234729
201810,16470,301234730
201810,16472,301234731
201810,16474,301234732
201810,16507,301234733
201810,16509,301234734
201810,16511,301234735
201810,16512,301234736
201810,16515,301234737
201810,16521,301234738
201810,16527,301234739
201810,16529,301234740
201810,16534,301234741
201810,16535,301234742
201810,16536,301234743
201810,16537,301234744
201810,16538,301234745
201810,16543,301234746
201810,16549,301234747
201810,16567,301234748
201810,16625,301234749
201810,16647,301234750
201810,16650,301234751
201810,16668,301234752
201810,16669,301234753
201810,16710,301234754
201810,17004,301234755
201810,17204,301234756
201810,17207,301234757
201810,17221,301234758
201810,17349,301234759
201810,17350,301234760
201810,17358,301234761
201810,17369,301234762
201810,17390,301234763
201810,17824,301234764
201810,17825,301234765
201810,17868,301234766
201810,17968,301234767
201810,18068,301234768
201810,18377,301234769
201810,18493,301234770
201810,18523,301234771
201810,18576,301234772
201810,18584,301234773
201810,18664,301234774
201810,18670,301234775
201810,18723,301234776
201810,18822,301234777
201810,18873,301234778
201810,18905,301234779
201810,18959,301234780
201810,19010,301234781
201810,19067,301234782
201810,19118,301234783
201810,19128,301234784
201810,19141,301234785
201810,19143,301234786
201810,19146,301234787
201810,19252,301234788
201810,19354,301234789
201810,19360,301234790
201810,19362,301234791
201810,19391,301234792
201810,19444,301234793
201810,19495,301234794
201810,19955,301234795
201810,20085,301234796
201810,20089,301234797
201810,20132,301234798
201810,20205,301234799
201810,20217,301234800
201810,20260,301234801
201810,20313,301234802
201810,20321,301234803
201810,20346,301234804
201810,20356,301234805
201810,20409,301234806
201810,20473,301234807
201810,20477,301234808
201810,20492,301234809
201810,20494,301234810
201810,20495,301234811
201810,20496,301234812
201810,20497,301234813
201810,20498,301234814
201810,20511,301234815
201810,20512,301234816
201810,20513,301234817
201810,20514,301234818
201810,20521,301234819
201810,20525,301234820
201810,20530,301234821
201810,20534,301234822
201810,20535,301234823
201810,20536,301234824
201810,20537,301234825
201810,20538,301234826
201810,20539,301234827
201810,20540,301234828
201810,20541,301234829
201810,20542,301234830
201810,20543,301234831
201810,20544,301234832
201810,20545,301234833
201810,20546,301234834
201810,20547,301234835
201810,20548,301234836
201810,20549,301234837
201810,20550,301234838
201810,20551,301234839
201810,20552,301234840
201810,20553,301234841
201810,20554,301234842
201810,20555,301234843
201810,20556,301234844
201810,20557,301234845
201810,20558,301234846
201810,20576,301234847
201810,20577,301234848
201810,20578,301234849
201810,20579,301234850
201810,20583,301234851
201810,20584,301234852
201810,20590,301234853
201810,20591,301234854
201810,20592,301234855
201810,20593,301234856
201810,20594,301234857
201810,20604,301234858
201810,20605,301234859
201810,20606,301234860
201810,20607,301234861
201810,20608,301234862
201810,20609,301234863
201810,20610,301234864
201810,20611,301234865
201810,20612,301234866
201810,20619,301234867
201810,20625,301234868
201810,20626,301234869
201810,20629,301234870
201810,20630,301234871
201810,20631,301234872
201810,20632,301234873
201810,20633,301234874
201810,20635,301234875
201810,20637,301234876
201810,20651,301234877
201810,20658,301234878
201810,20660,301234879
201810,20703,301234880
201810,20705,301234881
201810,20800,301234882
201810,20804,301234883
201810,20806,301234884
201810,20808,301234885
201810,20840,301234886
201810,20841,301234887
201810,20849,301234888
201810,20850,301234889
201810,20871,301234890
201810,20872,301234891
201810,20920,301234892
201810,21318,301234893
201810,21319,301234894
201810,21320,301234895
201810,21359,301234896
201810,21443,301234897
201810,21449,301234898
201810,21476,301234899
201810,21558,301234900
201810,21573,301234901
201810,21577,301234902
201810,21611,301234903
201810,21614,301234904
201810,21615,301234905
201810,21622,301234906
201810,21636,301234907
201810,21637,301234908
201810,21642,301234909
201810,21644,301234910
201810,21647,301234911
201810,21657,301234912
201810,21775,301234913
201810,21787,301234914
201810,21795,301234915
201810,21798,301234916
201810,21807,301234917
201810,21819,301234918
201810,21827,301234919
201810,21844,301234920
201810,21845,301234921
201810,21847,301234922
201810,21848,301234923
201810,21849,301234924
201810,21851,301234925
201810,21852,301234926
201810,21853,301234927
201810,21855,301234928
201810,21856,301234929
201810,21857,301234930
201810,21858,301234931
201810,21859,301234932
201810,21860,301234933
201810,21861,301234934
201810,21864,301234935
201810,21865,301234936
201810,21866,301234937
201810,21867,301234938
201810,21868,301234939
201810,21869,301234940
201810,21870,301234941
201810,21871,301234942
201810,21882,301234943
201810,21914,301234944
201810,21924,301234945
201810,21933,301234946
201810,21936,301234947
201810,21944,301234948
201810,21950,301234949
201810,21985,301234950
201810,21991,301234951
201810,21994,301234952
201810,21996,301234953
201810,21997,301234954
201810,21998,301234955
201810,21999,301234956
201810,22001,301234957
201810,22002,301234958
201810,22003,301234959
201810,22006,301234960
201810,22007,301234961
201810,22008,301234962
201810,22009,301234963
201810,22010,301234964
201810,22011,301234965
201810,22012,301234966
201810,22014,301234967
201810,22015,301234968
201810,22016,301234969
201810,22017,301234970
201810,22018,301234971
201810,22019,301234972
201810,22020,301234973
201810,22021,301234974
201810,22022,301234975
201810,22025,301234976
201810,22029,301234977
201810,22030,301234978
201810,22034,301234979
201810,22036,301234980
201810,22037,301234981
201810,22039,301234982
201810,22040,301234983
201810,22044,301234984
201810,22048,301234985
201810,22054,301234986
201810,22055,301234987
201810,22057,301234988
201810,22060,301234989
201810,22061,301234990
201810,22062,301234991
201810,22063,301234992
201810,22064,301234993
201810,22066,301234994
201810,22085,301234995
201810,22086,301234996
201810,22089,301234997
201810,22091,301234998
201810,22093,301234999
201810,22094,301235000
201810,22096,301235001
201810,22100,301235002
201810,22101,301235003
201810,22102,301235004
201810,22103,301235005
201810,22104,301235006
201810,22105,301235007
201810,22107,301235008
201810,22109,301235009
201810,22110,301235010
201810,22111,301235011
201810,22112,301235012
201810,22115,301235013
201810,22123,301235014
201810,22128,301235015
201810,22131,301235016
201810,22133,301235017
201810,22169,301235018
201810,22170,301235019
201810,22171,301235020
201810,22172,301235021
201810,22173,301235022
201810,22174,301235023
201810,22175,301235024
201810,22176,301235025
201810,22177,301235026
201810,22178,301235027
201810,22179,301235028
201810,22180,301235029
201810,22181,301235030
201810,22182,301235031
201810,22183,301235032
201810,22184,301235033
201810,22185,301235034
201810,22201,301235035
201810,22218,301235036
201810,22219,301235037
201810,22220,301235038
201810,22221,301235039
201810,22222,301235040
201810,22223,301235041
201810,22224,301235042
201810,22225,301235043
201810,22226,301235044
201810,22227,301235045
201810,22228,301235046
201810,22229,301235047
201810,22230,301235048
201810,22231,301235049
201810,22232,301235050
201810,22233,301235051
201810,22234,301235052
201810,22235,301235053
201810,22268,301235054
201810,22270,301235055
201810,22271,301235056
201810,22272,301235057
201810,22273,301235058
201810,22274,301235059
201810,22275,301235060
201810,22276,301235061
201810,22277,301235062
201810,22278,301235063
201810,22279,301235064
201810,22280,301235065
201810,22281,301235066
201810,22282,301235067
201810,22283,301235068
201810,22284,301235069
201810,22285,301235070
201810,22286,301235071
201810,22287,301235072
201810,22288,301235073
201810,22289,301235074
201810,22290,301235075
201810,22291,301235076
201810,22292,301235077
201810,22293,301235078
201810,22294,301235079
201810,22295,301235080
201810,22296,301235081
201810,22297,301235082
201810,22298,301235083
201810,22299,301235084
201810,22300,301235085
201810,22301,301235086
201810,22302,301235087
201810,22303,301235088
201810,22304,301235089
201810,22305,301235090
201810,22306,301235091
201810,22307,301235092
201810,22308,301235093
201810,22309,301235094
201810,22310,301235095
201810,22311,301235096
201810,22312,301235097
201810,22313,301235098
201810,22511,301235099
201810,22942,301235100
201810,22956,301235101
201810,22959,301235102
201810,22976,301235103
201810,22978,301235104
201810,22984,301235105
201810,22988,301235106
201810,23002,301235107
201810,23021,301235108
201810,23081,301235109
201810,23098,301235110
201810,23114,301235111
201810,23118,301235112
201810,23126,301235113
201810,23159,301235114
201810,23173,301235115
201810,23175,301235116
201810,23215,301235117
201810,23218,301235118
201810,23221,301235119
201810,23222,301235120
201810,23236,301235121
201810,23259,301235122
201810,23285,301235123
201810,23287,301235124
201810,23288,301235125
201810,23292,301235126
201810,23293,301235127
201810,23295,301235128
201810,23297,301235129
201810,23300,301235130
201810,23304,301235131
201810,23333,301235132
201810,23390,301235133
201810,23422,301235134
201810,23431,301235135
201810,23438,301235136
201810,23441,301235137
201810,23450,301235138
201810,23453,301235139
201810,23457,301235140
