term,crn,iid
201801,54425,100002399
201801,54503,100002399
201801,54612,100002399
201801,54621,100002399
201801,57042,100002399
201801,75284,100002399
201803,63015,100002399
201803,63032,100002399
201803,63049,100002399
201803,63119,100002399
201803,63148,100002399
201803,63213,100002399
201803,65573,100002399
201810,22938,100002399
201810,23025,100002399
201810,23047,100002399
201810,23064,100002399
201810,23140,100002399
201810,23255,100002399
201810,25571,100002399
201810,43563,100002399
201801,45376,100002401
201801,45377,100002401
201801,45378,100002401
201801,45379,100002401
201801,45380,100002401
201801,45381,100002401
201801,45382,100002401
201801,45383,100002401
201801,45384,100002401
201801,45385,100002401
201801,45386,100002401
201801,45397,100002401
201801,45398,100002401
201801,45399,100002401
201801,45400,100002401
201801,45401,100002401
201801,45402,100002401
201801,45403,100002401
201801,45404,100002401
201801,45405,100002401
201801,45406,100002401
201801,45407,100002401
201801,45418,100002401
201801,45419,100002401
201801,45420,100002401
201801,45421,100002401
201801,45498,100002401
201801,45499,100002401
201801,45500,100002401
201801,45501,100002401
201801,45502,100002401
201801,45509,100002401
201801,45554,100002401
201801,63045,100002401
201801,63119,100002401
201801,63137,100002401
201801,63154,100002401
201801,63172,100002401
201801,63233,100002401
201801,63270,100002401
201801,74170,100002401
201801,74171,100002401
201803,54245,100002401
201803,54249,100002401
201803,70839,100002401
201803,70856,100002401
201803,70883,100002401
201803,70884,100002401
201803,70895,100002401
201803,70896,100002401
201803,70903,100002401
201803,70922,100002401
201803,70939,100002401
201803,70956,100002401
201803,70973,100002401
201803,71012,100002401
201803,71032,100002401
201803,71049,100002401
201803,71064,100002401
201803,71070,100002401
201810,14385,100002401
201810,31099,100002401
201810,31166,100002401
201810,31186,100002401
201810,31203,100002401
201810,31220,100002401
201810,31237,100002401
201810,31280,100002401
201810,31303,100002401
201810,31321,100002401
201810,31341,100002401
201801,44786,100002402
201801,44845,100002402
201803,53497,100002402
201803,53559,100002402
201810,13522,100002402
201810,13576,100002402
201803,73347,100002403
201801,47492,100002404
201801,47506,100002404
201801,47528,100002404
201801,47541,100002404
201801,47547,100002404
201801,47561,100002404
201801,47575,100002404
201801,47589,100002404
201801,48121,100002404
201801,48148,100002404
201801,48175,100002404
201801,48202,100002404
201801,48250,100002404
201801,48277,100002404
201801,49472,100002404
201801,49473,100002404
201801,49474,100002404
201801,49475,100002404
201801,49476,100002404
201801,55658,100002404
201803,56176,100002404
201803,56190,100002404
201803,56195,100002404
201803,56212,100002404
201803,56226,100002404
201803,56240,100002404
201803,56254,100002404
201803,56268,100002404
201803,56284,100002404
201803,56812,100002404
201803,56839,100002404
201803,56866,100002404
201803,56893,100002404
201803,56931,100002404
201803,56958,100002404
201803,58134,100002404
201803,58135,100002404
201803,58136,100002404
201803,58137,100002404
201803,58138,100002404
201803,81629,100002404
201803,82985,100002404
201810,16220,100002404
201810,16233,100002404
201810,16255,100002404
201810,16261,100002404
201810,16274,100002404
201810,16287,100002404
201810,16300,100002404
201810,16315,100002404
201810,16319,100002404
201810,16732,100002404
201810,16763,100002404
201810,16794,100002404
201810,16825,100002404
201810,16870,100002404
201810,16900,100002404
201810,18072,100002404
201810,18073,100002404
201810,18074,100002404
201810,18075,100002404
201810,18076,100002404
201803,70643,100002406
201803,70739,100002406
201810,30888,100002406
201810,30939,100002406
201810,30980,100002406
201810,31012,100002406
201801,59730,100002408
201801,59743,100002408
201801,59764,100002408
201801,59776,100002408
201801,59782,100002408
201801,59798,100002408
201801,59811,100002408
201801,59824,100002408
201801,75329,100002408
201803,67753,100002408
201803,67797,100002408
201803,81817,100002408
201810,27838,100002408
201810,27891,100002408
201810,43322,100002408
201801,50191,100002410
201801,50242,100002410
201801,50293,100002410
201801,50372,100002410
201801,50422,100002410
201801,50473,100002410
201801,50525,100002410
201801,50570,100002410
201801,50606,100002410
201801,50659,100002410
201801,50710,100002410
201801,50761,100002410
201801,72801,100002410
201801,72830,100002410
201801,72858,100002410
201803,58839,100002410
201803,58890,100002410
201803,58941,100002410
201803,58960,100002410
201803,59025,100002410
201803,59076,100002410
201803,59127,100002410
201803,59178,100002410
201803,59270,100002410
201803,59322,100002410
201803,59373,100002410
201803,59424,100002410
201803,80479,100002410
201803,80508,100002410
201810,18757,100002410
201810,18806,100002410
201810,18857,100002410
201810,18943,100002410
201810,18994,100002410
201810,19051,100002410
201810,19102,100002410
201810,19184,100002410
201810,19236,100002410
201810,19287,100002410
201810,41064,100002410
201810,41089,100002410
201801,70098,100002411
201801,70126,100002411
201801,70319,100002411
201801,70392,100002411
201801,70530,100002411
201803,78433,100002411
201803,78555,100002411
201810,38756,100002411
201810,38844,100002411
201810,39015,100002411
201801,55633,100002412
201801,63525,100002412
201801,63652,100002412
201801,63694,100002412
201801,63714,100002412
201801,63737,100002412
201801,63754,100002412
201803,66725,100002412
201803,71284,100002412
201803,71285,100002412
201803,71286,100002412
201803,71287,100002412
201803,71288,100002412
201803,71289,100002412
201803,71290,100002412
201803,71474,100002412
201803,71538,100002412
201803,71545,100002412
201803,71566,100002412
201803,71585,100002412
201803,82970,100002412
201810,24214,100002412
201810,31563,100002412
201810,31710,100002412
201810,31737,100002412
201810,31779,100002412
201810,31785,100002412
201810,31787,100002412
201810,31802,100002412
201810,31821,100002412
201801,68828,100002413
201803,76827,100002413
201801,73204,100002414
201801,73209,100002414
201801,73214,100002414
201803,64363,100002414
201803,80771,100002414
201803,80805,100002414
201810,41535,100002414
201810,41538,100002414
201803,59439,100002415
201801,40192,100002417
201801,40193,100002417
201801,40194,100002417
201801,40195,100002417
201801,40207,100002417
201801,40228,100002417
201801,40235,100002417
201801,40248,100002417
201801,58572,100002417
201801,60288,100002417
201801,60292,100002417
201801,70882,100002417
201801,75187,100002417
201803,50025,100002417
201803,50044,100002417
201803,50053,100002417
201803,50062,100002417
201803,81754,100002417
201810,10001,100002417
201810,10002,100002417
201810,10017,100002417
201810,10026,100002417
201810,10037,100002417
201810,10046,100002417
201810,10054,100002417
201810,10069,100002417
201810,39420,100002417
201801,45100,100002418
201803,53811,100002418
201810,13839,100002418
201801,71308,100002419
201801,71309,100002419
201801,71310,100002419
201801,71311,100002419
201801,71362,100002419
201801,71395,100002419
201801,71439,100002419
201801,71480,100002419
201801,71521,100002419
201801,71573,100002419
201801,71588,100002419
201801,71589,100002419
201803,79405,100002419
201803,79452,100002419
201803,79496,100002419
201803,79538,100002419
201803,79580,100002419
201803,79636,100002419
201803,79654,100002419
201810,39881,100002419
201810,39896,100002419
201810,39942,100002419
201810,39992,100002419
201810,40028,100002419
201810,40070,100002419
201810,40103,100002419
201810,40127,100002419
201810,40143,100002419
201810,40144,100002419
201801,43293,100002420
201801,43361,100002420
201801,43429,100002420
201801,43503,100002420
201801,43571,100002420
201801,43639,100002420
201801,43706,100002420
201801,43771,100002420
201801,43836,100002420
201801,43901,100002420
201801,43966,100002420
201801,44031,100002420
201801,44095,100002420
201801,44163,100002420
201801,44231,100002420
201801,44299,100002420
201801,44367,100002420
201801,44435,100002420
201801,44507,100002420
201801,44575,100002420
201801,44648,100002420
201801,50839,100002420
201801,58661,100002420
201801,58735,100002420
201801,58804,100002420
201801,58873,100002420
201801,58941,100002420
201801,59009,100002420
201801,59077,100002420
201801,59152,100002420
201801,59201,100002420
201801,59202,100002420
201801,71963,100002420
201801,72034,100002420
201801,72102,100002420
201801,72170,100002420
201801,72238,100002420
201801,72306,100002420
201801,72374,100002420
201801,72455,100002420
201803,50502,100002420
201803,50528,100002420
201803,50611,100002420
201803,53159,100002420
201803,67082,100002420
201803,67106,100002420
201803,67125,100002420
201803,67144,100002420
201803,67167,100002420
201803,67185,100002420
201803,67204,100002420
201803,67228,100002420
201810,19413,100002420
201810,27144,100002420
201810,27198,100002420
201810,27252,100002420
201810,27311,100002420
201801,40507,100002421
201801,40508,100002421
201801,40509,100002421
201801,40510,100002421
201801,40553,100002421
201801,40700,100002421
201801,40760,100002421
201803,50329,100002421
201803,50330,100002421
201803,50331,100002421
201803,50332,100002421
201803,50333,100002421
201803,50334,100002421
201803,50335,100002421
201803,50336,100002421
201803,50337,100002421
201803,50338,100002421
201803,50339,100002421
201803,50340,100002421
201803,50395,100002421
201803,50516,100002421
201803,58329,100002421
201803,67242,100002421
201810,10331,100002421
201810,10332,100002421
201810,10333,100002421
201810,10334,100002421
201810,10335,100002421
201810,10336,100002421
201810,10337,100002421
201810,10338,100002421
201810,10510,100002421
201810,10597,100002421
201803,61776,100002422
201803,81966,100002422
201810,16397,100002423
201810,40419,100002423
201801,63196,100002424
201803,70871,100002424
201803,70872,100002424
201803,70960,100002424
201803,70991,100002424
201810,31155,100002424
201810,31156,100002424
201810,31157,100002424
201810,31158,100002424
201810,31159,100002424
201810,31160,100002424
201810,31223,100002424
201810,31257,100002424
201801,69433,100002426
201801,69470,100002426
201801,69526,100002426
201803,77454,100002426
201803,77490,100002426
201803,77546,100002426
201810,37895,100002426
201810,37918,100002426
201801,59553,100002427
201801,69770,100002427
201801,69812,100002427
201801,69829,100002427
201801,69852,100002427
201801,69884,100002427
201801,69901,100002427
201801,69929,100002427
201801,69965,100002427
201803,77818,100002427
201803,77866,100002427
201803,77880,100002427
201803,77900,100002427
201803,77937,100002427
201803,77955,100002427
201803,77978,100002427
201803,78016,100002427
201810,38234,100002427
201810,38278,100002427
201810,38293,100002427
201810,38313,100002427
201810,38348,100002427
201810,38366,100002427
201810,38392,100002427
201810,38429,100002427
201801,64001,100002428
201801,64053,100002428
201801,64109,100002428
